696,1531.5,1316.5,1614.5,882,337,376,218,131,74.5,64.5,59.5,44.5,26,17.5,NaN,1661,1472,1771.5,1062,404.5,486,279.5,168,89.5,71.5,61.5,45.5,24.5,16.5,NaN,NaN,399,678.5,376.5,239,457.5,340.5,242,134.5,100.5,75,51,26.5,17,NaN,NaN,NaN,211.5,234,239.5,586,492.5,389.5,245,224,201.5,145.5,71.5,36.5,NaN,NaN,NaN,NaN,95,187,466.5,441,384.5,275.5,326.5,357.5,274,132.5,65,NaN,NaN,NaN,NaN,NaN,281,1007,858.5,726.5,532,682.5,785,615,293,137,NaN,NaN,NaN,NaN,NaN,NaN,462.5,533,384.5,307.5,448,544.5,434,211.5,103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,148,276.5,233,391,523.5,429.5,210,113.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,288.5,628,1348.5,1608.5,1435,790,365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,411,1219,1642,1444,778,361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,909.5,1362.5,1242.5,621.5,277.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,694.5,616.5,312,165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.5,67,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5
698,1534.5,1321,1617.5,886,337,375,215,129.5,72.5,63.5,59.5,45.5,25.5,16.5,NaN,1668.5,1475.5,1780,1066.5,405,480,278.5,167.5,90,71,59.5,45,25.5,16,NaN,NaN,397.5,683.5,377.5,240,456,340,241,134,100,76,51.5,27,17,NaN,NaN,NaN,213,235,240.5,589,491,390.5,244,223.5,201.5,146,71.5,36.5,NaN,NaN,NaN,NaN,95,185.5,458,432.5,379,272.5,323.5,355,275.5,134,64.5,NaN,NaN,NaN,NaN,NaN,277,984.5,842.5,712,519,677,786.5,616,296,138,NaN,NaN,NaN,NaN,NaN,NaN,451.5,519,374.5,301,443.5,547,435,213,104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,145,269.5,228.5,388.5,526,432.5,210.5,112.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,282.5,617.5,1341.5,1609.5,1436,796,366.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,408.5,1220,1649,1448,780.5,361.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,914.5,1363.5,1232.5,623.5,279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,698.5,607,315,166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.5,68,41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28
678,1508.5,1294,1595,865.5,332.5,377.5,220,133.5,76,65,60,45.5,26,17,NaN,1640,1447.5,1747,1038,394,480.5,279,167.5,89.5,71,59.5,44,25,16,NaN,NaN,380.5,654,363,232,449.5,337,238.5,132,98,73,50,27,16.5,NaN,NaN,NaN,206,229.5,237.5,589.5,493,390,243,220.5,195,140.5,68,36.5,NaN,NaN,NaN,NaN,96,189.5,478,454,395,279,321,345,268,129,63,NaN,NaN,NaN,NaN,NaN,286,1031.5,891.5,754,540,676,766,595.5,284.5,133.5,NaN,NaN,NaN,NaN,NaN,NaN,475,546.5,399,314,443.5,532,425,206.5,101.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,152,281.5,234,382.5,511.5,420,204,111.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,292.5,621,1322.5,1580.5,1407.5,767,358.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,404.5,1193.5,1615.5,1421.5,760.5,353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,890.5,1330,1202.5,606.5,274.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,675.5,590.5,305.5,163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119,67,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5
698,1547,1341.5,1632.5,903,342,374,214.5,128,76.5,75,78,61.5,32.5,20.5,NaN,1666.5,1486,1778,1072,400,472,269,159.5,88,77,73,55,30,19.5,NaN,NaN,411,701,384,241,450,335,236.5,134,106.5,84.5,59,30.5,18.5,NaN,NaN,NaN,236,255,254,604,499.5,394,259,265,263.5,197,96,48,NaN,NaN,NaN,NaN,94,183.5,442.5,416.5,364.5,290,426,526.5,424,204,97,NaN,NaN,NaN,NaN,NaN,272.5,951.5,797.5,676.5,561,915.5,1161,961,472.5,217.5,NaN,NaN,NaN,NaN,NaN,NaN,427.5,481.5,340.5,319.5,606,831,690.5,337,158.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.5,244.5,247.5,540.5,793.5,669.5,327.5,165.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,254.5,728.5,1660,1994,1820,1169.5,564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,528,1591.5,2032.5,1839,1158,554.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1310.5,1818.5,1674.5,938.5,425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1057,926.5,476,241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,179,96.5,54.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30
694.5,1535,1323,1610.5,881.5,331.5,365,208.5,124.5,73.5,72.5,74.5,58,33,20,NaN,1671,1482,1779.5,1064,396.5,466,265.5,158,86.5,75.5,69.5,53.5,28.5,18,NaN,NaN,411.5,698,381,237.5,442.5,329.5,234,131.5,102.5,82,56.5,29.5,18,NaN,NaN,NaN,231,249,248,591,490,388,252.5,256.5,253,188.5,92,46.5,NaN,NaN,NaN,NaN,91.5,181,432,406,357,280,409.5,500,401,193.5,93.5,NaN,NaN,NaN,NaN,NaN,268.5,937.5,781,660,543,876,1114,912,443.5,205.5,NaN,NaN,NaN,NaN,NaN,NaN,419.5,475,333,309.5,580,790,653.5,319.5,151.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.5,243.5,241.5,518.5,754,633,309.5,157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,253,707.5,1627,1954.5,1776.5,1126,535.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,511.5,1556,1988,1794.5,1109.5,527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1267,1769.5,1632.5,898,402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1005,887,453.5,229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,167,90.5,51.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.5,28.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5
702.5,1543,1334,1628,898,338,373.5,213,127.5,75.5,74.5,77,60.5,33.5,19.5,NaN,1671,1475,1778,1066,397.5,469,267,158.5,87,76.5,70,53.5,30,19.5,NaN,NaN,408.5,693,382,237,445.5,330,235.5,132,104,82.5,58,30,18.5,NaN,NaN,NaN,239,255,250,596,490,388.5,254,259.5,257.5,192.5,93,47.5,NaN,NaN,NaN,NaN,93.5,180,426,400,353,283,417,516,413.5,201,97,NaN,NaN,NaN,NaN,NaN,267,930.5,776,656,545.5,898.5,1144,944.5,464.5,214,NaN,NaN,NaN,NaN,NaN,NaN,413,471.5,331.5,313,597.5,815,675.5,331,156.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117.5,241.5,244.5,536.5,781,656,321.5,163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,251.5,728.5,1656,1979.5,1806,1158.5,557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,535,1597,2034,1828.5,1152.5,549.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1314,1814.5,1670.5,930.5,423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1048.5,923.5,474,240.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,179,98.5,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,34.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31
679,1504.5,1287.5,1594.5,857.5,328,372.5,219.5,133.5,72.5,54,44.5,32,19,14,NaN,1641,1452.5,1759,1048.5,395.5,486.5,283.5,169,87.5,64,48.5,34.5,21,14,NaN,NaN,381.5,651,356.5,229,435.5,329,234,127,91,64.5,42.5,23,15,NaN,NaN,NaN,197,216.5,226,575.5,486,383,230.5,186.5,152.5,103.5,51.5,28.5,NaN,NaN,NaN,NaN,95,191,499,479,411.5,265.5,248,228,164.5,80,41,NaN,NaN,NaN,NaN,NaN,291,1083.5,958,802.5,518.5,499,470.5,342,161,76.5,NaN,NaN,NaN,NaN,NaN,NaN,509,592.5,439,302,319.5,316.5,236.5,116,58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,175,301.5,212,249.5,285,224,112,67.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,303,490,844.5,953,782,381.5,178.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,263.5,666,996.5,774.5,374,175.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458,693,638,309.5,136.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,336,290.5,161,97.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73,43.5,29.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.5,23.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.5
672.5,1491.5,1277.5,1582.5,845.5,327.5,373,220,133.5,72.5,54.5,44,32,19.5,13.5,NaN,1628,1439,1746,1027.5,391.5,481,281,169,87.5,63.5,48,34,20,14.5,NaN,NaN,371,638,349,223,433.5,328,232.5,126,89.5,64,42.5,24.5,14.5,NaN,NaN,NaN,194,214.5,224.5,575.5,487,384,229.5,185.5,148.5,103.5,51,27.5,NaN,NaN,NaN,NaN,97,195.5,514,493,423,273,248.5,224,161.5,78.5,40.5,NaN,NaN,NaN,NaN,NaN,298,1117.5,989,833,534.5,500.5,466,334.5,157,75,NaN,NaN,NaN,NaN,NaN,NaN,527,611.5,456,310.5,319,310,231,113.5,58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,178.5,308.5,217,247.5,277.5,217.5,108,66.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,309,488,823,911,745,365,170.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,259,637.5,949,737.5,353.5,167.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,436.5,647.5,604.5,294.5,129.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,315.5,276.5,152,94.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70,42,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25
678.5,1501,1285.5,1590,855.5,328.5,375.5,223,135.5,73.5,55,44.5,33.5,20,14.5,NaN,1636,1451,1755,1039,398,486.5,283,168,88,64,49,34.5,20,13.5,NaN,NaN,376,641.5,352,224,433.5,328,232.5,127,90.5,63.5,43,22.5,14.5,NaN,NaN,NaN,193,213.5,224.5,574,484,381.5,229,185.5,148,103,51,28.5,NaN,NaN,NaN,NaN,95,192.5,504,482.5,416,269,250,227.5,164,80,41.5,NaN,NaN,NaN,NaN,NaN,292.5,1095,971.5,816.5,526,503,474,344,161,77,NaN,NaN,NaN,NaN,NaN,NaN,515,602,446,308,321.5,319.5,238,117,60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.5,303.5,214.5,252,287.5,226,111,68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,302.5,493.5,850.5,970,785.5,388.5,182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,264,672,999,783,375.5,177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,463.5,691,637.5,311,138.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,336.5,293,161,97.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.5,42.5,28.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,22.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25
697,1537,1328,1621,888,334.5,365,208.5,124,73.5,72.5,75,58.5,32.5,20,NaN,1670,1483,1779.5,1065,397,465.5,264.5,158,84.5,75.5,70.5,53,30,18.5,NaN,NaN,410,698,384,238.5,444,330,233.5,131,103,82,57.5,30,18,NaN,NaN,NaN,237,255.5,249.5,590,485.5,385,252,256,254.5,191,92.5,47,NaN,NaN,NaN,NaN,92.5,178,420.5,393.5,347.5,278.5,411.5,509,405,197,94.5,NaN,NaN,NaN,NaN,NaN,263.5,916.5,760,644.5,538.5,890,1130,930.5,457,210,NaN,NaN,NaN,NaN,NaN,NaN,409,465.5,325,307.5,587.5,805,666.5,327.5,155.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,116,237.5,241.5,528,773,649,318,160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,249,719,1644,1966,1795.5,1144.5,552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,525.5,1577.5,2015,1812,1136.5,544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1295.5,1795.5,1651,916,415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1034.5,910.5,469,237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,177,97,55.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49,32.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5
716,1559.5,1352.5,1640,913.5,344,375,213,126.5,74,74,75.5,59,33,20.5,NaN,1682,1499,1797,1086.5,407.5,476.5,268.5,159,86,77,69.5,53,29,18,NaN,NaN,418,715,389,240.5,446.5,330,234.5,132,103.5,82.5,56.5,30,18.5,NaN,NaN,NaN,239.5,255,247.5,587.5,484,384.5,251.5,254.5,253.5,189,92,46.5,NaN,NaN,NaN,NaN,93,177.5,415,388,344,275.5,406.5,502,402.5,195.5,94.5,NaN,NaN,NaN,NaN,NaN,261,905,749.5,635.5,532.5,875.5,1115,921,451.5,208,NaN,NaN,NaN,NaN,NaN,NaN,404.5,460.5,322.5,302,580,795,655.5,321,153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,116,239.5,239,519,762.5,638,312.5,158.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,711,1630.5,1950,1782.5,1128.5,541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,518,1564,1990,1799.5,1119.5,532.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1274.5,1779.5,1639,908,408.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1023.5,902,463.5,235.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,178,99,55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50,35.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31
707,1551,1342,1634,907.5,342.5,372.5,211,127.5,75,73,76,59.5,33.5,19.5,NaN,1676.5,1485,1788.5,1079.5,401.5,474.5,268.5,160,86,76,71.5,53,29,18.5,NaN,NaN,413.5,707,388,239,447.5,332.5,235.5,132,104.5,82.5,57.5,29.5,18,NaN,NaN,NaN,239,257.5,251,596.5,491,389,252.5,258.5,254.5,190.5,92.5,47,NaN,NaN,NaN,NaN,93,178.5,421.5,396,348.5,278.5,409,507,407,197,94,NaN,NaN,NaN,NaN,NaN,264,917.5,760,647.5,538.5,884,1124.5,930.5,454.5,210.5,NaN,NaN,NaN,NaN,NaN,NaN,409.5,466.5,327,306.5,587,804,665,326.5,154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117.5,242.5,242,525,771,649,317,160.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,252,719.5,1646,1967.5,1791.5,1141,547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,528.5,1575.5,2006,1806.5,1149.5,539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1286,1789.5,1649,916,413.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1033,905,468.5,238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,178.5,98,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.5,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5
682.5,1518,1303,1605.5,872,332.5,369,215.5,129.5,72.5,63,56.5,43,24.5,16.5,NaN,1643,1450,1758.5,1039,394,470.5,270,163,87.5,69.5,58,42,24.5,15.5,NaN,NaN,376,640.5,357.5,225,421,316.5,225,125,94,69.5,47.5,25,16.5,NaN,NaN,NaN,201.5,219.5,225,551,462,367.5,229.5,208,185.5,133,64.5,35.5,NaN,NaN,NaN,NaN,95,185.5,459,432,377,266,307.5,329,253,122.5,60.5,NaN,NaN,NaN,NaN,NaN,280.5,992,850.5,719.5,519.5,647,730.5,567.5,271.5,127,NaN,NaN,NaN,NaN,NaN,NaN,463.5,530.5,387.5,303.5,427.5,507,402.5,198,95.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,151.5,278,229,371.5,491.5,402,196,106.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,299.5,622.5,1316.5,1569,1390.5,747.5,347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,406,1178,1606.5,1400,746.5,346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,878.5,1311.5,1183.5,595,264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,663.5,576.5,299.5,160.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.5,66.5,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37,25.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5
675.5,1513.5,1298.5,1600.5,864.5,329,368.5,213.5,130.5,73,63,56.5,43.5,24.5,16.5,NaN,1640,1446,1754,1033.5,392,470,272.5,163.5,87.5,69,57,41,24,15.5,NaN,NaN,373.5,641,355,226.5,431.5,323,229,127.5,94.5,70.5,48,25,17,NaN,NaN,NaN,202.5,221.5,229,564.5,471.5,373,233,210.5,186,133.5,65,34.5,NaN,NaN,NaN,NaN,95,183.5,463.5,437,381.5,270.5,307,325.5,248.5,120.5,59.5,NaN,NaN,NaN,NaN,NaN,279,1000,865.5,730,524.5,645.5,722.5,558.5,266,124.5,NaN,NaN,NaN,NaN,NaN,NaN,466.5,535,394,308.5,426.5,501.5,398.5,194.5,94.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,154.5,285,233,370.5,483,394.5,193.5,105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,305.5,627,1301,1551.5,1372,731,338.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,405.5,1170.5,1593,1380.5,729.5,337.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,867.5,1289.5,1161.5,583.5,258.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,652,567,295,157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,115.5,65.5,38.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5,24.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26
674.5,1506.5,1290,1589.5,860,328.5,367,215,131,73,63,56.5,44,25,16.5,NaN,1632.5,1436.5,1746.5,1031.5,386,463,270,162.5,87.5,68,58,42,24,15.5,NaN,NaN,368,630.5,348,221,419.5,315.5,224,124.5,93,70,46.5,25,15.5,NaN,NaN,NaN,199.5,218.5,226,557,466.5,368.5,230.5,208.5,182,132,64.5,34,NaN,NaN,NaN,NaN,95,186.5,470,445,385.5,272.5,308,324.5,249,121,60,NaN,NaN,NaN,NaN,NaN,283.5,1015.5,875,742.5,531.5,651.5,725.5,564.5,269,125.5,NaN,NaN,NaN,NaN,NaN,NaN,472.5,541,400.5,311.5,431,508,402,196,95.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157,286,235,375,491.5,400.5,195.5,106.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,309,629,1315,1565,1384.5,744.5,342.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,410.5,1183,1603,1406.5,736,342.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,882.5,1312.5,1178.5,591,263.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,662,576,299,159.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117.5,65.5,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,25.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.5
670.5,1516,1305.5,1603.5,871,324,356,204,123.5,72.5,73,73,58,32,20.5,NaN,1641.5,1457.5,1756,1038.5,383.5,456,256.5,152,84,73.5,68.5,52,28.5,18,NaN,NaN,388,659.5,360.5,226,419.5,312,221.5,125.5,98.5,78,54.5,29,18,NaN,NaN,NaN,225.5,241,240,572.5,471,376,245,249,246,184,89,46,NaN,NaN,NaN,NaN,90.5,178.5,426,397.5,351.5,279.5,407.5,501.5,398.5,193,93,NaN,NaN,NaN,NaN,NaN,266.5,932.5,775,657,545,884,1122,920.5,450,208,NaN,NaN,NaN,NaN,NaN,NaN,418.5,471.5,333,310.5,587.5,799,663.5,323,152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119,242,241,525,766.5,643.5,315,158.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,254,723,1662,1991,1812.5,1150.5,550.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,531.5,1590.5,2026.5,1828,1141.5,545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1303,1811,1665.5,920,414.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1036,908,465,235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,173.5,94.5,53.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30
681,1527,1321.5,1617.5,881,331,360,206,123,73,73.5,75,59.5,32.5,20,NaN,1650.5,1467.5,1768.5,1044.5,389,450.5,257,152.5,83,74.5,69,52.5,29.5,17.5,NaN,NaN,391,667.5,363,224.5,418.5,310.5,220,124.5,98.5,78,54,29,17,NaN,NaN,NaN,228.5,243.5,240,565,466,370.5,242,246,244.5,184,89.5,45.5,NaN,NaN,NaN,NaN,90.5,175.5,415,387,341.5,273.5,404,498.5,398,192.5,93,NaN,NaN,NaN,NaN,NaN,262,909.5,753.5,642.5,536,881.5,1127,919.5,450,206.5,NaN,NaN,NaN,NaN,NaN,NaN,409.5,461.5,323,305.5,584.5,797.5,658.5,322,152.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,115.5,236.5,239,523.5,762,641,314.5,158.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,249.5,719.5,1655.5,1984.5,1811.5,1149.5,549.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,526.5,1589.5,2027.5,1829,1142.5,540.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1300.5,1810,1666,917.5,418.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1036.5,909.5,468.5,236.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,177.5,97.5,55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48,33.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5
